title
너네 자팀 선수면 성적만 보고 누군지 맞출수 있냐?
홍어새끼들 몰표투표 존나 역겨움
문승원 선발 잘할지는 모르겠음
2024년 가장 기억에 남는 인터넷 이슈는?
유섬이형은 솔직히 주장직 하는걸로 20억 값은 함
오랜만에 대랄 복습하러 옴
한유섬
부산고 야구부에는 추신수관이 있네.JPG
두산 투수전력 내년에 강한편이냐?
내년시즌 하재훈에게 젤 바라는거 뭐야?
근데 유섬이형은 서른 중반인데 아직도 화농성여드름이 나나
용진이형 트럼프 만난 효과.GISA
흥신소 사용하는 여자들이 전체의 몇프로나 될까??
이대로가면 대한민국의 미래는 현재의 홍콩...
쓱튜브 피디 본인이 이쁘면 개추 ㅋㅋㅋㅋ
어깨 탈구 재활 얼마나 걸리지?
손주영은 fa나오면 우리팀 올것 같은데
쥐) 손주영은 유명한 고랄맘임 ㅋㅌㅌ
엊똥팬 하기 vs 겆팬 하기 뭐가더 고통?
자랑) 최정 마우스패드 왔다
김광현 김도영은 언제 인정할지 궁금하네
"음악평론가 전문가, 대중들 둘 중 누가 더 정확한가요?"
"정용진 ""트럼프만나 한국 저력있는 나라 믿어달라"""
다음에 퐈 영입할때 있자나
오늘자 칰 신구장 공사현장.jpg
오늘 용진이형 JTBC 뉴스.jpg
좌비씨 7시 우승했다고 노 젓는 거 봐라ㅋㅋㅋㅋㅋㅋㅋㅋ
섬박보다는 문이 낫지 않나?
쥐) 손주영 소원이 김광현이랑 맞대결이라는데
22년에 우승할거란 기대 있었음?
24시즌 김광현 구장별 피홈런 기록
타) 그래도 문박섬이 엊 유돈노보단 나음?
비시즌에 기대하는 팬들한테 일침 박는애들 ㅈㄴ이해가 안됨
솔직히 박사모였는데
유니폼은 이때가 최고였다
김광현 “스타벅스 김광현점? 정용진점도 없는데” 폭소 (사이버 윤석민)
프차대우를 너무 극진히한 류선규
채병용은 커하가 몇년도에요?
2025시즌 4강 진출 팀은?
문박섬 남은 2년
문박섬이 먹튀라 해도 그 정도는 다름
송민호 부실복무로 난리인데 우리가 지켜줘여함
쓱붕이 운전점수 ㅁㅌㅊ?
이제 명준이가 1루 보는데~~
Young Thug <- 래퍼 네임드임?
좆개 부활한다는 꾸준글 병신새끼
칰) 정근우 유튭 올라옴 ㄱㄱ
개막 돡시리즈에 김광현내면 진짜 병신아니냐
청라가면서 문보경 사주겠지?
아니 시팔 강백호 김혜성 둘 중 하나는 사야지 또 넘어가?
홍어네 신규 용병 진지하게 ㅈ망할삘인데
문박섬때문에 전력보강도 못하고
근데 국대 털릴때마다 구창모 언급 하는건 머임
김광현 또 최정급 계약해주는거 아니냐
2024년 가장 기억에 남는 인터넷 이슈는?
내년에 고명준 3할 20런 쌉가능 아니냐
2025 개막전 예상 라인업
정용진 영어 잘하나 트럼프는 어케 만난거지
지난해 부산 GRDP 인천에 또 밀려…경남 개인소득 전국 꼴찌
냉정하게 송영진도 오원석ver2 임ㅇㅇ
"쓱태우)위기의 SSG 마운드, 다시 주목받는 '로진 듀오'… 현재와 미래"
광현형 얼마에 계약해야하나
리그 최초 ‘비FA 다년계약’ 주인공…SSG 박종훈·문승원·한유섬에게 남
김광현 연도별 K/9
꼴) 윤동희 <-> 최지훈 하냐?ㅇㅇ
오늘 코구부장 라이브 없다.jpg
꼴) 윤동희 <-> 안상현 최준우 하냐?
정준재에 지명권얹어서 동홀희 데려오자
내년 샐캡 남을까...
헌재가 국무회의 문건을 요구하는 이유 ㅋㅋ
내란견들 얼마나 기분이 좆같을까?
2025시즌 4강 진출 팀은?
맴버쉽선물이나 좀 제대로줬음좋겠다
윤석열 파면 확정되면 2찍 내란견 반응
"위기의 SSG 마운드, 다시 주목받는 '로진 듀오'… 현재와 미래 모두"
"[속보] 윤석열, '국선'변호인 선임 위기ㅋㅋㅋㅋㅋㅋㅋ"
정용진 진지하게 경영 '나름'잘함.
내년 시즌권 금액 확정아직 안됐지??
문발놈새끼 내년에 어게인2023이다
요즘 오오티피 재밌어서 ㅈㄴ 하는중인데
니네도 내란 공범 구단이다
박영현 <- 냉정하게 데려오려면 누구 줘야함?
박영현 - 최민준+ 10라운드 지명권 틀드 소식 ㄹㅇ임??
내년에 박지환 수비 어디볼거같냐??
귀도 나이먹을수록
"김혜성 틀드로 누구,지명권 몇라운드 까지 낼수있냐"
접)SSG는 비호감이지
김혜성 > 정준재 아님?+
김성근때 캠프에서 도망간 선수 김정남임?
이종범 아들 응원가.mp4
택형이 최경모 레슨장 방문했네
종범성 재밌지 않아?
가짜뉴스는 개념글 가고 아니라는 글은 개추도 안찍힘
최정과 김광현의 JAWS를 알아보자
갤에 개틀딱 많구나
내년 문승원 10승 가능하냐?
접대랑 쥐 상대로 열세는 해결 못하냐 ㅅㅂ
우리 내년에 냉정하게 3위일듯
코로나 백신 2차까지 맞은 성인 접종률이 몇프로 정도되냐?
'냉정하게' 평가하면 망주는 다갖다 버려야지
2찍 심리 채gpt에 물어봄
정권 바뀌면 이 팀부터 좆되는거 아니냐
"[결혼] SSG 랜더스 남주성 마케팅팀 파트너, 28일 서동훈 씨와 백년"
조요한이 뭘 잘했다고 부활해달라 하는지 이해가 안감ㅇㅇ
념글 정용진 정계 진출 기사 찾아보니 없던데?
2024년 가장 기억에 남는 인터넷 이슈는?
칰) 우리 현진이는 유소년캠프열고 하는데 너네 고랄은 뭐하냐?ㅋㅋㅋㅋㅋㅋ
22 코시 투수 평자 순위.jpg
이마트 실시간 주가.jpg
접대 똥관장 팬새끼는 존나 꾸준하네 ㅋㅋ
09랄 타구맞고 뻗지 않았으면
난 이번시즌 조요한이 개같이 부활해서
조상우 내년 fa 선언가능한가?
골글 끝나서 짭찬이랑 안엮이는건 좋노
김광현의 ERA-를 알아보자
조요한 전역함?
도파 멋있다
"소송 패소한 노소영 아트센터, ‘서촌’으로… 7억 보조금 부정수령 의혹도"
니들 구단주 정계 진출한다네
내년 투타 키플레이어로 누구 생각하냐
허진 3루 써먹어보면 좋을거같음
2025 좌완 누가 괜찮나요
국대 아시안게임 빼고는 다 풀전력으로 나갔음 좋겠다.
김택형 이별…insta
박종훈이 4점대 5선발 역할해주면 우승도전 가능하냐
SK-SSG를 상징하는 선수 1명을 꼽으라면 누구임
트럼프 만나고 온 거 누구 ??
내년에 최상민 말고 이정범 류효승 정현승을 백업으로 데려가야지
미추홀의 사나이
22코시 SSG 타자 OPS 순위
유격수 큰변수 너네팀임
난 석정우가 물건 일것 같음
이용찬 썰
리빌딩이라는 말은 허상이다
쓱) 안양 정관장 레드부스터스는 비호감이지
자꾸 말안되는 리빌딩 같은 소리 그만좀 쳐해라
이거 ㅅㅂ 우리 아니겠지?
오늘자 중공 간첩들의 불법시위 ㄷㄷ
요즘 10대들은 모를듯한 그때 그 시절 차종들
지금 대통령 관저 앞에 빨갱이들 진입하려고 함
이번에 거부한 6대 악법
"정 ,씨 가 ,양반이 많냐 ?"
"다른, 재벌들은, 자식 비리 . 군대 비리 다 있는데"
미국 언론 매체 '김혜성에 대해 더 이상 언급을 하지 않고 있다.'
"정용진은, 욕은 안먹는 행동 하는것 같다"
"ssg 선수들은, 정용진 , 신으로 생각하냐"
내년은 가을야구보다 세대교체로 방향 잡고가자
야천 짐승 4살 차이맞지?
정권바뀌면 이팀은 ㄹㅇ 좆됐노
내년우승권도전할수있다는 새기들은 현실감이없는듯
지구 나이도 곧 2025살이노
정용진 트럼프 만남 ㄷㄷ
2022~2025 각 팀 FA IN & OUT.jpg
정용진 미국 현지서 사
돡)정용진님 대통령 나오면 뽑아준다
내일모레 박성한 라이브함
2024년 가장 기억에 남는 인터넷 이슈는?
이동거리 많이 줄었노
조인성 근데 왜 데랴온거임?
왜케 급노화 온 거 같지?
원피스 에그헤드보다가 ssg나오는거 봤는데
"화이트삭스 '혁명적 선수팔이, 내년에도 치욕적 기록 세울 듯'"
쓱C에스G 사랑하면 개추
꼴) 너네 구단주 존나 멋있노
홍갤 짭찬 욕 vs 쓱갤 혐돼 욕
여동생 심리좀
원터
선발은 진짜 긍정적인 생각이 안 드네
최정 연도별 wRC+
ㅋㅋㅋㅋㅋ
이만수 정상호 1루기용도 개웃겼음
근데 최형우는 10년이 지나도 잘 치고있을거같음
11
"김광현은, 야구도 잘하고 ,인성도 좋고"
갸) 내년에도 우리가 우승함
오피셜)윤정환 인유 감독.gisa
현역타자 통산 WAR 순위.jpg
느그팀은 이런거 없제? ㅋㅋㅋ
꼴대새끼들 왜 저지랄남??
근데 꼴갤은 왜 계속 털리는거임?
"윤정환감독, 인천유나이티드 13대감독으로 선임"
이지영 좋은일 많이하네
니네는 MB vs 윤석열 언제가 더 행복하고 살기 좋았냐?
정용진 트럼프 만났네 ㅋㅋㅋㅋㅋ
비시즌에 ㅅㅂ 희망이라도 가져야지 ㅋㅋㅋㅋ
랄 언제은퇴하냐?
만약에 김혜성 포스팅 무입찰이면 겆 내년에 김혜성도 팔려나?
친구가 1년살고이혼한다는데 같이산기간1년이면 1개짧음2짧음3평타4오래삼
오랄 24승 불가능한 이유
타)니네도 내란 구단이다
난 제일 의문가는게 문박믿고 불펜만 강화하는거
실시간 이재명 공개지지했다가 욕먹고 글내린 정준재
정권별로 보는 역대 SSG 성적.JPG
트럼프랑 대화하는 대용진 ㅋㅋ
이 새끼들은 존나 희망 차네
추신수 최전성기 6년 스탯
문승원도 if 수준인데
홍갤은 짭찬욕하기 바쁘네ㅋㅋ
우리나라는 무조건 내각책임제가 맞음 이건 약점이 없는제도임
하주석 왜 문학에서 어슬렁거리냐 ㅋㅋㅋㅋㅋㅋ
내년 오랄 25승 가능하다 vs 불가능하다
너네 새로운 용투랑 앤더슨이랑 뭔가 묘하게 닮았더라
윤대통령 탄핵 인용 시 바로 중국식민지 되는 것 때문에
서울 및 인천이 아닌 지역 중에서 2023 ~ 2024년 돔구장 짓겠다고
나혼산 곽도규 왜나온거냐 ㅈㄴ씹노잼이네
2군 감독
최영근 경질 윤정환 선임 합시다
2024년 가장 기억에 남는 인터넷 이슈는?
솔직히 여동생도 주면 먹긴할거같은데 맞냐?
념글 어그로지?
문학사전체를 처음부터 끝까지 재설정하는 재능 vs 100억받기
"그냥 우승 존나 간단한 랄20승, 외국인 합쳐서 40-45승,"
내년 성적은 걍 랄한테 달려있다해야지
퓨처스 감독
쓱같은 해축팀있음?
"파주시, 돔구장 건립추진 본격 시동"
영진이 만개하면 충분히 2~3위는 가능함
너네는 키움 보고 거지라고 놀리지 말아라
고효준 다시보고싶은데 우린 아예 못보냐
4~5위도 아니고 우승 경쟁은 좀 빡세보이는데
화이트 커브 던져서 쓰리런 맞는 꿈 꿨다
돡)느그 구단주 지금 대통령 책사로
내가 꼽는 내년 키포인트
갑자기 이새끼 좆같으면 개추
얘 관상만 보면 잘 할거 같냐?
고롤코는 슬하 자녀가 많음...??
내년 성적은 김광현 문승원한테 달린거 아니노? ㅋㅋ;
윤서인 이정렬같은 애들이랑 좆목이나 하는애를
용진이형
"정용진 ""트럼프와 심도 있는 대화""...트럼프가 친근감 표시한 한국 재계"
니그 구단주 트럼프 만났네 ㅋㅋㅋㅋㅋㅋㅋ
뉴진스 하니 보면 볼수록 설리하고 비슷하게 생김
"[단독] 신세계, 경영난으로 SSG 랜더스 재매각 가능성…"
김광현은 영결 가능성 얼마나 있음??
장지훈은 김주한처럼 될거같다
한섬유는 에이징커브임
근데 이새끼 왜 욕먹은거임??? ㅋㅋㅋㅋㅋㅋ
현재 포수 + 선발이 급함
빠수니들 이벤트한다
정용진 트럼프 만남
확실한건 지금부터 부르는 새끼들은 그냥 바로 버려도 안아까움
야구는 그냥 투수랑 타자가 하는데 투코 타코만 이새끼들로만 바꿔도
어차피 상위 애들 못써먹는데 샐캡 ㅈㄴ 넘으면안되냐
아 씨발 ㅋㅋㅋㅋ
채현우 정현승 허진 김건웅 전의산 조형우 이율예
진짜 1차지명 ㄹㅈㄷ네
김건우 조요한 전영준 윤태현 이기순 박시후 정동윤
"[필독] 민주당이 통과시키려는 ""양곡법""이란?"
조요한 전의산 발딱섰을때봐서 절대 못잊음
근데 진지하게
김광현 포스트시즌
야천 후계자보다 급한게
내년에 몇 위 예상하냐
오랄은 자기는 즐기면서 야구한다는데 그건 자기가 타고나서인거고
좌완이 김광현 김택형 한두솔이 끝임?
박시후는 구속만 올라오면 쓸만해질것 같은데
2025 개막전 라인업(vs 두산)
지환이 강민제랑 친한가보네
2024년 가장 기억에 남는 인터넷 이슈는?
윤석민 류윤김편은 윤석민이 탱킹을 존나 잘함 ㅋㅋ
칰) 내동생이 박성한좋아함
야 김광현
한두솔도 한달 반짝하고 점차 1군에서 쓸만해졌는데
강보경 할머니.jpg
국대프리미엄<싹다 들어간게 웃음벨 ㅋㅋ
박경완 연도별 우르크
노갱 조뱅 김민은 상수로 보고
뭔 조요한 부활을 바래
홍) 윤석민 유튜브채널 곧망할거같은데 그래도 류윤김은 봐서 다행이다
랄정이 둘 다 전쟁 5 이상 기록한 시즌들
팀의 모든 우승을 함께 한건 진짜 낭만있다
랄 커하는 08 10 19 22 등등 다 맞는말인데 솔직히
오늘자 윤석민 유튜브 류윤김 더보기란 ㅋㅋㅋㅋㅋㅋㅋ
7) 고랄 만수때 마무리 잘던졌었어야 했는데
내년 선발진 구성은 이렇게 구성될듯
오랄 김현수랑 동갑 아니냐?
랄 분명히 나이를 먹었지만 그대로네
김상진을 데려와서 투수 육성을 했어야했는디
베복 이희진 심은진은 어제보니 타멤버에 비해 훅 갔던데 왜그럼??
이대호는 유튜브 보면 볼수록 개꼰대 같음 ㅋㅋ
윤석민 미련없어보였는데 유튜브보니까 고장나서 일찍 은퇴한거
김성욱 이용찬 확정
이용찬썰 구라임?
류윤김 2화 존나재밌네 ㅋㅋㅋㅋ
윤정환 인유 감독 선임.gisa
SSG 두산 불펜 누가 좋음
최정이 보유하고 있는 누적기록
김건우는 벌크업했던데 구속이 올라갔을지 궁금하네
장지훈 김택형 조요한 살아나면 좋겠다
청라돔 앞에 최정 + 랄거리 만들어야지
랄거리도 만들긴 해야겠다
윤석민 제일 후회되는거(그와중에 갓동)
25시즌 한유섬 달성 예상 기록
서진용은 임기영 정도가 적당한것 같은데
김광현은 커리어하이를 몇년도임?
그러고 보니 이만수때 김광현 시즌중간에 마무리로 사용했지
본인 생각 fa 내년 계약
쓱튜브에서 이긴경기 하이라이트 보는데 막판에 코구 ㅈㄴ 재밌긴했네
25시즌 김광현 달성 예상 기록
랄 술이 약한거냐
김광현은 다음시즌도 비슷하다하면 4년 8억가야지
김광현: 김성근시절 프로와서 도망가는 사람 처음봄(일본에서)
왜자꾸 김성욱 이용찬 떡밥도냐
26년 김광현 서진용
민재는 9년뒤 드래프트네
김성욱
류딸 원래 말 없냐 둘에 비해 말을 잘안하네
류윤김 재밌네 뭔가 그시절 추억이돋네
ㅅ1ㅂ 내 직장 동기는 왜 다 쓱팬이지 ㅋㅋㅋ
2024년 가장 기억에 남는 인터넷 이슈는?
10년뒤에 김광현 아들볼수있노ㅋㅋ
류현진&윤석민의 이 팀 상대 통산 스탯
민재가 어떻게 될지 궁금하네 야구선수 될지
랄아들 윤석민 아들 다야구시키네
랄은 낭만파네ㅋㅋㅋㅋㅋㅋㅋ
랄 민재 때문에 고민중이라네
랄이 진짜 대단했구나
류뚱은 관리잘했나보네 피부좋네
윤석민 유툽 재밌닼ㅋㅋㅋㅋㅋㅌ
류윤김 2탄 떴다 그거나 봐라
박성한 사진전 사진
랄이 말하는 하남자
"랄: 재훈이 너무 남자야 야수때도 직구,투수때도 직구만 노림"
아니 C등급인데 싸트 이야기가 왜나와?
돡갤은 왜 아직도 ㅈ망갤이냐
역대 sk ssg 우승한 년도 언제가 젤 강했다구 봄?
김성욱 사트로 오면 좋긴하네
김성욱은 수비 괜찮고 깔끔하게 생긴 24한동민이던데
최상민 + 최수호랑 김성욱 틀드해오면 인정함
김성욱 수비좋아?
홍종표 응원가같은것좀 사오면 안되나
이용찬 김성욱 둘다 썰도는거임?
아는분이 심장마비로 가셨는데
"이용찬, 김성욱이면 올만 하지 않냐?"
내년 문학 티켓가격 오를거같음?
김광현 역대 문학구장에서의 ERA
이제 남은 FA 5명
여자를 음식으로 비유하자면?????
이거 ㄹㅇ로 5만원 준다는건가???.jpg
이용찬 김성욱 하주석 안사요
이새끼 구단에 찔렀다
엘리아스 근황
ㅋㅋㅋㅋㅋㅋㅋㅋㅋ이거뭐고
최정 역대 홈런왕 수상 시즌 스탯
아는분이 심장마비로 가셨는데
00키움 91승 40패는 ㅆㅂ 말도안되네
08 sk 09 sk 10 sk 18 sk 22 ssg 중 몇년도가 쌤?
근데 짐승은 은퇴식 꼴겆전에서 해야하는데 ㄹㅇ
임기영 3 15네..
우리 이용찬 아니고 김성욱이란 말도 있던데 뭐냐
타) 니네 쓱튜브 존나 웃기다
여동생이 키 169.6인데 남편이 살짝 더 크던데 남편은 몇이라보냐?
백딱이 코시 5차전에서 짐승 끝내기 전에 동점런 쳤으면
최정의 최전성기 4년은?
야구만 보면 열받는데 야구를 왜볼까
조뱅 택연이랑 같이 운동하나보네
야구 <- 이새끼 3달 남았다니까 벌써 설레네
이용찬 fa 개소리였냐?
칰)인천은 조선시대까지 순 쌍놈들만 살던 도시다
칩)박민호 얘 어떤 투수임?
2024년 가장 기억에 남는 인터넷 이슈는?
칰)인천은 왜케 이미지가 천박하고 무식한거냐??
쓱붕이들을 위한 25시즌 일정표(재업•출처:쓱스타)
이번에 월요일에 경기가 왜있음??
현역투수 통산 WAR 순위.jpg
임기영 계약완료.twt(3년 15억)
이용찬 썰은 머임
우리 일정 좋은거냐 좆구린거냐?
우리 개막전은 음식은 못산다고보면되지??
SSG 단일시즌 최고 라인업 (용병제외)
김건우는 몸부터 별로임 ㅋㅋ
이제 남은 FA 5명
로운이도 재능은 확실한거 같은데
야천 얼굴 왜이리 회춘했지 ㅋㅋㅋㅋ
돡) 개막전 결국 너네랑 하네 너네 빡쌘데
야천 졸귀네
이용찬 데려와야 하는 이유.real
이용찬 랜필에서 발견 ㅋㅋㅋㅋㅋㅋㅋㅋ
최정 머리 기른대
윤태현이 잘던지면 ㄹㅇ 사고인데
보상선수 명단에 김창평 언급자체가 없는게 웃기노
약간 인천은
김건우 김택형 운태현 전영준 조요한에 달렸다
인천이 좋다
ssg되고 나서 sk보다 나은게없노
임기영 3년 15억 잔류네
보상선수 떡밥이 왜돔?
김건우는 당연히 묶어야지 좆병신들아
이용찬으로 찬반 갈리는게 말이안되는거긴함
이용찬썰 백퍼 구라인데 믿는게 이상하지
혐가가 작년정도만 쳐줘도 준수한 백업이지
실시간 유튭 컨텐츠로 월미도 바이킹타는 정용진
혐가 내치면 유격 백업 냉정하게 볼 사람 누가있냐
인천 놀러가는데 핫플 어디임?
홍어네 개막식에 찢재명 시구 유출…news
정준재 불안하다고 김성현 묶자는 새끼는 이숭용 욕하지 마라 ㅋㅋ
박성빈 박기호는 풀면안된다
여기서 개지랄해도 김건우는 무조건 묶임 ㅋㅋ 애초에 상무 전역하고
김건우가 무슨 140후반 강속구 투수였노ㅋㅋㅋ
근데 김건우는 왤케 고평가 받음?
혐가는 최정 때문에라도 남겨야지
주전2루수가 확실치 않은데 당연히 혐가묶어야지
이상형 외모녀랑 살면 영원히 안질림 vs 질림
김건우 최현석 박성빈 박기호을 왜 풀음ㅋㅋㅋㅋㅋㅋㅋㅋ
솩 야구 너무 보고싶다
혐가 왜 묵냐고??
이용찬 김성욱 둘 다 괜찮지
쓱붕이들은 이때 VS 윤석열 시대 언제가 더 행복하고 좋았냐?
44갑 묶자는 새끼들 보면 대가리 깨고 싶음
노경은 옵션빼고 16억이면 괜찮게 잡은듯
김재현단장 김성욱 아니면 데려올 생각마라
2024년 가장 기억에 남는 인터넷 이슈는?
여자키 질문
106.101 통피썰이라 신빙성은 없네
어차피 풀리는 애들 김찬형 최준우 안상현 하재훈 정도임
작년에 박성빈을 좀 더 써봤으면 좋았을텐데
최현석 박성빈은 그나마 미래자원인데
김찬형 보상선수로 가면 그림 개웃기겠는데 ㅋㅋㅋㅋㅋ
25인
접갤에서 이용찬 전반기 ㅈㄴ 갈린 후유증이래서 봤더니
걍 이용찬 데리고 오자는 새끼 분탕이지 ㄹㅇ
혜인이 뉴진스 시구 내년에 하자 ㅋㅋ
내년에 ABS 존 낮아진다는데
호부지 이팀감독 안온게 다행인 수준인데
이용찬 21~24 SSG/문학 등판 성적
박성빈은 내년에 불펜 한자리 예약임
이용찬 하반기에 10점대였다는데
이용찬 싸트로 댓가 헐값이면 ㅇㅈ한다
내년 37살에 6점대찍은 새끼를 보상선수 주고 왜데려옴?ㅋㅋ
내년에 꼴아박기 딱좋은데
25인 갤이길래  뽑힐수있는 명단 그냥 두고감.txt
캐넌 은근 입벌구네
이용찬 내년 37살인데 쟤를 왜사 병신들아
이용찬 저 가격으로 데려와서 5선발해주면 개이득아님??
22쓱 승률 높았네
8억썰이 진짜면 무난히 잔류아닌가
시발 선발이 문제인데 왜 불펜만 수집하는거??
이용찬 구라같긴한데 썰대로 8억이면 ㄱㅊ을듯
신헌민은 내년 5선발 2순위 아니냐
25인 짜봄
최정 2019년에 아홉수 제대로 걸렸었네
최준우 안상현이 보상선수로나가면 좋긴한데
우리 내년에 이동거리 제일 짧네
가민보면 염경엽 이새끼가 음주운전 유발자 아니냐?
무낙 4월 너무 춥지않냐?어때?
fa 누구산다고 갑자기 보상선수가 갤 떡임 ?
이용찬 필요없으니까 끄지라
이용찬 개소리일듯
기안84 챔필구장 일침 ㅋㅋ
붕밑랄
ㅇㅇㅊ ㅎㅈㄱ ㅈㅇㅊ 오는거 확정임 ㅇㅇ
불펜 팀WAR 리그 순위.jpg
이용찬을 왜 사냐 ㅋㅋㅋㅋ 진짜 미친건가
붕밑랄
만약에 이용찬 오면
2024 kbo 시청률  top50
내년 각 구단별 이동거리.jpg
만약 25인 묶어야한다면
투수는 많으면 좋다 우리 늙은이들 나름 잘써서 이용찬
야구나 빨리 보고싶구나
현 국밴 3탑
현 일밴 3탑
2024년 가장 기억에 남는 인터넷 이슈는?
인스타에 루머올라오는곳에서 수도권팀이 이용찬
이용찬 안온다
한화로 갈아탈란다
이용찬
"미 정치학자 ""한국은 이제 전세계 민주주의의 등대"""
뭔 이용찬이야
추신수 은퇴식은 언제하냐
선수도 아니고 직원 결혼식을 거의 다 참석하노
이용찬
근데 헤레디아는 왜 골글 못받은거냐??
김성욱이 온다는거야? 이용찬이 온다는거야?
두산 vs 기아 어디 불펜이 쎔?
야알못들은 모르는 이팀 저평가선수들
절대 안터지는 장애인명단
카리나 신세계 광고하네
이용찬은 필요하긴함
김성용 뭐하고 사나
아니 돈 없다며 왜 영입을 하려해?
오피셜도 안떳는데 무슨벌써 25인
박대온 일수 못채우면 어케 되는거
박대온은 진짜 왜 데려온거냐
하재훈 최상민 안상현 최준우 김찬형 류효승 등은 지금 파는게 맞음
이용찬 <-> 최상민 사트면 인정한다
노갱 고롤처럼 줍는거 아니면 늙다리 사지마
안상현 최준우 이런애들은 원하는 팀들 있었을때
차라리 외부fa나 사오지
최상민으로 바꿀놈 아니면 필요없음
아니 걍 남은 퐈 아무도 안사도됨ㅇㅇ
최준우 << 딴팀가면 터질것같은선수 1순위
근데 2+1년 8억이면 접이 안잡는게 이상한거 아님?
이용찬 오면 약간 김상수 느낌날거 같아서 싫음
난 이용찬 사느니 김성욱 사는게 맞는거같은데
25인 제 ㅈ대로 짜봤습니다.
우리 25인 구데기는 아니네
이새끼 ㄹㅇ 왜욕먹은거임? ㅋㅋㅋㅋㅋㅋㅋㅋ
누가 25인 명단 짜놓은 샘플 없냐
잡상인 매물 싸서 충동구매 하려는 거임??
이용찬은 썰떠도 관심이 1도 안생기네
투코 바꼈으니까 정동윤 이건욱도 지켜봐야지
이렇게 풀리는거면 사는거 은근 손해인데
이용찬 싸트면 ㅇㅈ합니다
난 걍 불펜 신인애들 써보면 좋겠는데
하재훈 없으면 최상민이 백업이라니 섬뜩하네
지인썰 퍼트리는거 에이전트 아님?
이용찬 B등급임?
아까 기사가 쓱 오고싶어하는 선수들이 있다는데
이용찬 문학오면 개뚜까맞는거 아니냐
쓱 호구라고 소문났노
이용찬썰이 사실이면 부활 노리고 싸게 집는거긴한데
없는 셀캡에 영입을 할거면 야수보단 투수가 맞긴한데
2024년 가장 기억에 남는 인터넷 이슈는?
추신수 음주도 우리나라였으면 그냥 넘어갔을 사건임
갑자기 이용찬썰 뭐임
주관적인 25인 보호선수 명단
김성욱이 대체 왜 필요함 걍 오태곤 땜빵시키면 되지
일단 김성욱 영입 찬성인 이유
이용찬 지인썰
이용찬 지인 썰 글 원본 링크 좀 부탁드립니다
이용찬 106.101 이새끼가 퍼뜨림
이용찬 루머 고소 당할 준비하시길 ㅋㅋㅋㅋㅋㅋㅋ
이용찬 썰 시초가 어디임? 그냥 디시썰임?
하재훈은 조금만 더 기다리면 구자욱이 될 놈인데..
이용찬 필요하냐? 젊은 불펜이나 그냥 쓰지
롯데자이언츠 마지막 우승때 이거 실화냐?
이용찬 후반기 방어율이 10점이 넘노 ㅋㅋ
김성욱보단 이용찬이 나아보이긴 한데
하재훈 내보내면 백업 모자다;
샐캡 없어서 시트 제외하고 절대안사지
올해 못한건 사실이지만 싸게 데려온다면 뭐...
용찬이햄 몇년전에 진작 왔었어야했는데.. 스읍
이용찬 받고 누굴주느냐가 문젠데
근데 신헌민도 묶을거같음?
이용찬 내년 37살인데 쟤를 왜사 병신들아
이용찬 자신있나?
근데 정현승은 이번에 상무 보내려 할것 같음 4년대 대졸이라
